X,Y
0.0,2.045
0.1,3.55
0.2,2.14
0.3,3.03
0.4,3.107
0.5,3.547
0.6,1.516
0.7,3.152
0.8,2.499
0.9,1.204
1.0,3.064
1.1,1.374
1.2,3.283
1.3,1.275
1.4,2.824
1.5,3.005
1.6,1.911
1.7,2.165
1.8,3.807
1.9,1.547
2.0,3.331
2.1,3.514
2.2,2.795
2.3,2.782
2.4,2.351
2.5,3.916
2.6,3.179
2.7,3.933
2.8,3.305
2.9,3.872
3.0,2.611
3.1,3.834
3.2,2.967
3.3,4.203
3.4,1.937
3.5,1.679
3.6,2.704
3.7,1.537
3.8,2.951
3.9,2.042
4.0,2.895
4.1,4.208
4.2,4.037
4.3,2.466
4.4,3.59
4.5,2.61
4.6,3.461
4.7,1.821
4.8,2.213
4.9,2.244
5.0,3.522
5.1,2.703
5.2,2.69
5.3,2.202
5.4,5.028
5.5,2.676
5.6,2.821
5.7,2.857
5.8,5.25
5.9,3.351
6.0,5.084
6.1,3.059
6.2,5.315
6.3,4.688
6.4,5.625
6.5,5.116
6.6,5.667
6.7,4.079
6.8,3.555
6.9,4.616
7.0,4.782
7.1,6.467
7.2,4.519
7.3,5.066
7.4,5.971
7.5,5.746
7.6,6.913
7.7,7.246
7.8,5.463
7.9,5.782
8.0,6.089
8.1,5.64
8.2,7.278
8.3,7.663
8.4,8.046
8.5,9.148
8.6,7.78
8.7,8.801
8.8,8.536
8.9,7.963
9.0,10.13
9.1,10.791
9.2,8.489
9.3,9.389
9.4,10.787
9.5,11.722
9.6,11.745
9.7,11.37
9.8,12.71
9.9,12.032
